province,year,month,week,total_cases
16 Pedernales,2022,2,10,0
16 Pedernales,2022,2,11,0
16 Pedernales,2022,2,12,0
16 Pedernales,2022,2,13,0
16 Pedernales,2022,2,14,0
16 Pedernales,2022,2,15,0
16 Pedernales,2022,2,16,0
16 Pedernales,2022,4,17,3
16 Pedernales,2022,4,18,0
16 Pedernales,2022,5,19,2
16 Pedernales,2022,5,20,0
16 Pedernales,2022,5,21,0
16 Pedernales,2022,5,22,0
16 Pedernales,2022,6,23,1
16 Pedernales,2022,6,24,0
16 Pedernales,2022,6,25,0
16 Pedernales,2022,6,26,0
16 Pedernales,2022,6,27,0
16 Pedernales,2022,6,28,0
16 Pedernales,2022,6,29,0
16 Pedernales,2022,6,30,0
16 Pedernales,2022,6,31,0
16 Pedernales,2022,6,32,0
16 Pedernales,2022,6,33,0
16 Pedernales,2022,6,34,0
16 Pedernales,2022,6,35,0
16 Pedernales,2022,6,36,0
16 Pedernales,2022,6,37,0
16 Pedernales,2022,6,38,0
16 Pedernales,2022,6,39,0
16 Pedernales,2022,6,40,0
16 Pedernales,2022,6,41,0
16 Pedernales,2022,6,42,0
16 Pedernales,2022,6,43,0
16 Pedernales,2022,6,44,0
16 Pedernales,2022,6,45,0
16 Pedernales,2022,6,46,0
16 Pedernales,2022,6,47,0
16 Pedernales,2022,6,48,0
16 Pedernales,2022,12,49,1
16 Pedernales,2022,12,50,0
16 Pedernales,2022,12,51,0
16 Pedernales,2022,12,52,0
16 Pedernales,2023,12,1,0
16 Pedernales,2023,12,2,0
16 Pedernales,2023,12,3,0
16 Pedernales,2023,12,4,0
16 Pedernales,2023,12,5,0
16 Pedernales,2023,12,6,0
16 Pedernales,2023,12,7,0
16 Pedernales,2023,2,8,1
16 Pedernales,2023,2,9,0
16 Pedernales,2023,2,10,0
16 Pedernales,2023,2,11,0
16 Pedernales,2023,2,12,0
16 Pedernales,2023,2,13,0
16 Pedernales,2023,2,14,0
16 Pedernales,2023,2,15,0
16 Pedernales,2023,2,16,0
16 Pedernales,2023,2,17,0
16 Pedernales,2023,2,18,0
16 Pedernales,2023,5,19,1
16 Pedernales,2023,5,20,0
16 Pedernales,2023,5,21,0
16 Pedernales,2023,5,22,0
16 Pedernales,2023,5,23,0
16 Pedernales,2023,5,24,0
16 Pedernales,2023,5,25,0
16 Pedernales,2023,7,26,2
16 Pedernales,2023,7,27,0
16 Pedernales,2023,7,28,1
16 Pedernales,2023,7,29,0
16 Pedernales,2023,7,30,1
16 Pedernales,2023,8,31,3
16 Pedernales,2023,8,32,1
16 Pedernales,2023,8,33,1
16 Pedernales,2023,8,34,2
16 Pedernales,2023,8,35,0
16 Pedernales,2023,9,36,2
16 Pedernales,2023,9,37,2
16 Pedernales,2023,9,38,0
16 Pedernales,2023,9,39,0
16 Pedernales,2023,9,40,0
16 Pedernales,2023,9,41,0
16 Pedernales,2023,9,42,0
16 Pedernales,2023,9,43,0
16 Pedernales,2023,9,44,0
16 Pedernales,2023,9,45,0
16 Pedernales,2023,9,46,0
16 Pedernales,2023,9,47,0
16 Pedernales,2023,9,48,0
16 Pedernales,2023,9,49,0
16 Pedernales,2023,9,50,0
16 Pedernales,2023,9,51,0
16 Pedernales,2023,9,52,0
17 Peravia,2015,1,1,1
17 Peravia,2015,1,2,1
17 Peravia,2015,1,3,0
17 Peravia,2015,1,4,2
17 Peravia,2015,2,5,2
17 Peravia,2015,2,6,2
17 Peravia,2015,2,7,0
17 Peravia,2015,2,8,0
17 Peravia,2015,3,9,3
17 Peravia,2015,3,10,4
17 Peravia,2015,3,11,2
17 Peravia,2015,3,12,2
17 Peravia,2015,3,13,1
17 Peravia,2015,4,14,2
17 Peravia,2015,4,15,0
17 Peravia,2015,4,16,1
17 Peravia,2015,4,17,3
17 Peravia,2015,5,18,1
17 Peravia,2015,5,19,1
17 Peravia,2015,5,20,0
17 Peravia,2015,5,21,1
17 Peravia,2015,6,22,4
17 Peravia,2015,6,23,3
17 Peravia,2015,6,24,1
17 Peravia,2015,6,25,1
17 Peravia,2015,7,26,5
17 Peravia,2015,7,27,4
17 Peravia,2015,7,28,3
17 Peravia,2015,7,29,2
17 Peravia,2015,7,30,3
17 Peravia,2015,8,31,3
17 Peravia,2015,8,32,4
17 Peravia,2015,8,33,2
17 Peravia,2015,8,34,1
17 Peravia,2015,9,35,2
17 Peravia,2015,9,36,4
17 Peravia,2015,9,37,5
17 Peravia,2015,9,38,13
17 Peravia,2015,9,39,2
17 Peravia,2015,10,40,10
17 Peravia,2015,10,41,17
17 Peravia,2015,10,42,8
17 Peravia,2015,10,43,13
17 Peravia,2015,11,44,10
17 Peravia,2015,11,45,11
17 Peravia,2015,11,46,6
17 Peravia,2015,11,47,10
17 Peravia,2015,12,48,6
17 Peravia,2015,12,49,7
17 Peravia,2015,12,50,21
17 Peravia,2015,12,51,9
17 Peravia,2015,12,52,14
17 Peravia,2016,1,1,17
17 Peravia,2016,1,2,7
17 Peravia,2016,1,3,14
17 Peravia,2016,1,4,14
17 Peravia,2016,2,5,9
17 Peravia,2016,2,6,4
17 Peravia,2016,2,7,5
17 Peravia,2016,2,8,2
17 Peravia,2016,3,9,2
17 Peravia,2016,3,10,0
17 Peravia,2016,3,11,2
17 Peravia,2016,3,12,3
17 Peravia,2016,4,13,5
17 Peravia,2016,4,14,3
17 Peravia,2016,4,15,3
17 Peravia,2016,4,16,0
17 Peravia,2016,4,17,0
17 Peravia,2016,5,18,2
17 Peravia,2016,5,19,0
17 Peravia,2016,5,20,0
17 Peravia,2016,5,21,0
17 Peravia,2016,5,22,1
17 Peravia,2016,6,23,4
17 Peravia,2016,6,24,10
17 Peravia,2016,6,25,1
17 Peravia,2016,7,26,5
17 Peravia,2016,7,27,1
17 Peravia,2016,7,28,0
17 Peravia,2016,7,29,3
17 Peravia,2016,7,30,1
17 Peravia,2016,8,31,4
17 Peravia,2016,8,32,2
17 Peravia,2016,8,33,0
17 Peravia,2016,8,34,2
17 Peravia,2016,8,35,1
17 Peravia,2016,8,36,0
17 Peravia,2016,8,37,0
17 Peravia,2016,8,38,0
17 Peravia,2016,8,39,0
17 Peravia,2016,10,40,1
17 Peravia,2016,10,41,0
17 Peravia,2016,10,42,0
17 Peravia,2016,10,43,0
17 Peravia,2016,10,44,0
17 Peravia,2016,10,45,0
17 Peravia,2016,10,46,0
17 Peravia,2016,10,47,0
17 Peravia,2016,12,48,1
17 Peravia,2016,12,49,2
17 Peravia,2016,12,50,0
17 Peravia,2016,12,51,0
17 Peravia,2016,12,52,0
17 Peravia,2017,12,1,0
17 Peravia,2017,12,2,0
17 Peravia,2017,12,3,0
17 Peravia,2017,12,4,0
17 Peravia,2017,12,5,0
17 Peravia,2017,12,6,0
17 Peravia,2017,12,7,0
17 Peravia,2017,12,8,0
17 Peravia,2017,2,9,1
17 Peravia,2017,2,10,0
17 Peravia,2017,2,11,0
17 Peravia,2017,2,12,0
17 Peravia,2017,2,13,0
17 Peravia,2017,4,14,1
17 Peravia,2017,4,15,0
17 Peravia,2017,4,16,0
17 Peravia,2017,4,17,0
17 Peravia,2017,4,18,0
17 Peravia,2017,4,19,0
17 Peravia,2017,5,20,1
17 Peravia,2017,5,21,1
17 Peravia,2017,5,22,1
17 Peravia,2017,5,23,0
17 Peravia,2017,5,24,0
17 Peravia,2017,5,25,0
17 Peravia,2017,5,26,0
17 Peravia,2017,5,27,0
17 Peravia,2017,5,28,0
17 Peravia,2017,5,29,0
17 Peravia,2017,5,30,0
17 Peravia,2017,5,31,0
17 Peravia,2017,5,32,0
17 Peravia,2017,5,33,0
17 Peravia,2017,5,34,0
17 Peravia,2017,5,35,0
17 Peravia,2017,5,36,0
17 Peravia,2017,5,37,0
17 Peravia,2017,5,38,0
17 Peravia,2017,9,39,4
17 Peravia,2017,9,40,0
17 Peravia,2017,10,41,2
17 Peravia,2017,10,42,2
17 Peravia,2017,10,43,0
17 Peravia,2017,10,44,0
17 Peravia,2017,10,45,0
17 Peravia,2017,10,46,0
17 Peravia,2017,11,47,1
17 Peravia,2017,11,48,0
17 Peravia,2017,12,49,1
17 Peravia,2017,12,50,0
17 Peravia,2017,12,51,1
17 Peravia,2017,12,52,0
17 Peravia,2018,12,1,0
17 Peravia,2018,12,2,0
17 Peravia,2018,12,3,0
17 Peravia,2018,12,4,0
17 Peravia,2018,12,5,0
17 Peravia,2018,12,6,0
17 Peravia,2018,12,7,0
17 Peravia,2018,12,8,0
17 Peravia,2018,12,9,0
17 Peravia,2018,12,10,0
17 Peravia,2018,12,11,0
17 Peravia,2018,12,12,0
17 Peravia,2018,12,13,0
17 Peravia,2018,12,14,0
17 Peravia,2018,12,15,0
17 Peravia,2018,12,16,0
17 Peravia,2018,12,17,0
17 Peravia,2018,12,18,0
17 Peravia,2018,12,19,0
17 Peravia,2018,12,20,0
17 Peravia,2018,12,21,0
17 Peravia,2018,12,22,0
17 Peravia,2018,12,23,0
17 Peravia,2018,12,24,0
17 Peravia,2018,12,25,0
17 Peravia,2018,12,26,0
17 Peravia,2018,12,27,0
17 Peravia,2018,12,28,0
17 Peravia,2018,12,29,0
17 Peravia,2018,12,30,0
17 Peravia,2018,12,31,0
17 Peravia,2018,12,32,0
17 Peravia,2018,12,33,0
17 Peravia,2018,12,34,0
17 Peravia,2018,12,35,0
17 Peravia,2018,12,36,0
17 Peravia,2018,12,37,0
17 Peravia,2018,12,38,0
17 Peravia,2018,9,39,1
17 Peravia,2018,9,40,0
17 Peravia,2018,9,41,0
17 Peravia,2018,9,42,0
17 Peravia,2018,10,43,1
17 Peravia,2018,10,44,0
17 Peravia,2018,10,45,0
17 Peravia,2018,10,46,0
17 Peravia,2018,10,47,0
17 Peravia,2018,12,48,2
17 Peravia,2018,12,49,0
17 Peravia,2018,12,50,0
17 Peravia,2018,12,51,0
17 Peravia,2018,12,52,0
17 Peravia,2019,1,1,2
17 Peravia,2019,1,2,2
17 Peravia,2019,1,3,0
17 Peravia,2019,1,4,0
17 Peravia,2019,1,5,1
17 Peravia,2019,2,6,4
17 Peravia,2019,2,7,5
17 Peravia,2019,2,8,5
17 Peravia,2019,3,9,3
17 Peravia,2019,3,10,9
17 Peravia,2019,3,11,8
17 Peravia,2019,3,12,8
17 Peravia,2019,3,13,7
17 Peravia,2019,4,14,11
17 Peravia,2019,4,15,7
17 Peravia,2019,4,16,15
17 Peravia,2019,4,17,6
17 Peravia,2019,5,18,17
17 Peravia,2019,5,19,25
17 Peravia,2019,5,20,30
17 Peravia,2019,5,21,23
17 Peravia,2019,6,22,15
17 Peravia,2019,6,23,17
17 Peravia,2019,6,24,18
17 Peravia,2019,6,25,14
17 Peravia,2019,6,26,19
17 Peravia,2019,7,27,18
17 Peravia,2019,7,28,22
17 Peravia,2019,7,29,10
17 Peravia,2019,7,30,8
17 Peravia,2019,8,31,10
17 Peravia,2019,8,32,1
17 Peravia,2019,8,33,5
17 Peravia,2019,8,34,5
17 Peravia,2019,8,35,5
17 Peravia,2019,9,36,5
17 Peravia,2019,9,37,8
17 Peravia,2019,9,38,3
17 Peravia,2019,9,39,6
17 Peravia,2019,10,40,3
17 Peravia,2019,10,41,10
17 Peravia,2019,10,42,6
17 Peravia,2019,10,43,5
17 Peravia,2019,10,44,2
17 Peravia,2019,11,45,9
17 Peravia,2019,11,46,1
17 Peravia,2019,11,47,3
17 Peravia,2019,11,48,4
17 Peravia,2019,12,49,4
17 Peravia,2019,12,50,2
17 Peravia,2019,12,51,2
17 Peravia,2019,12,52,0
17 Peravia,2020,12,1,5
17 Peravia,2020,1,2,2
17 Peravia,2020,1,3,2
17 Peravia,2020,1,4,14
17 Peravia,2020,1,5,9
17 Peravia,2020,2,6,3
17 Peravia,2020,2,7,4
17 Peravia,2020,2,8,2
17 Peravia,2020,2,9,2
17 Peravia,2020,3,10,2
17 Peravia,2020,3,11,7
17 Peravia,2020,3,12,0
17 Peravia,2020,3,13,1
17 Peravia,2020,3,14,0
17 Peravia,2020,3,15,0
17 Peravia,2020,4,16,1
17 Peravia,2020,4,17,0
17 Peravia,2020,4,18,0
17 Peravia,2020,4,19,0
17 Peravia,2020,4,20,0
17 Peravia,2020,4,21,0
17 Peravia,2020,4,22,0
17 Peravia,2020,4,23,0
17 Peravia,2020,4,24,0
17 Peravia,2020,4,25,0
17 Peravia,2020,4,26,0
17 Peravia,2020,4,27,0
17 Peravia,2020,7,28,1
17 Peravia,2020,7,29,0
17 Peravia,2020,7,30,0
17 Peravia,2020,7,31,0
17 Peravia,2020,8,32,1
17 Peravia,2020,8,33,0
17 Peravia,2020,8,34,0
17 Peravia,2020,8,35,0
17 Peravia,2020,8,36,0
17 Peravia,2020,8,37,0
17 Peravia,2020,8,38,0
17 Peravia,2020,8,39,0
17 Peravia,2020,8,40,0
17 Peravia,2020,10,41,1
17 Peravia,2020,10,42,0
17 Peravia,2020,10,43,1
17 Peravia,2020,10,44,0
17 Peravia,2020,10,45,0
17 Peravia,2020,10,46,0
17 Peravia,2020,11,47,1
17 Peravia,2020,11,48,0
17 Peravia,2020,12,49,1
17 Peravia,2020,12,50,2
17 Peravia,2020,12,51,0
17 Peravia,2020,12,52,2
17 Peravia,2021,1,1,2
17 Peravia,2021,1,2,2
17 Peravia,2021,1,3,2
17 Peravia,2021,1,4,2
17 Peravia,2021,2,5,2
17 Peravia,2021,2,6,2
17 Peravia,2021,2,7,1
17 Peravia,2021,2,8,3
17 Peravia,2021,3,9,5
17 Peravia,2021,3,10,2
17 Peravia,2021,3,11,2
17 Peravia,2021,3,12,0
17 Peravia,2021,3,13,0
17 Peravia,2021,4,14,1
17 Peravia,2021,4,15,2
17 Peravia,2021,4,16,0
17 Peravia,2021,5,17,1
17 Peravia,2021,5,18,2
17 Peravia,2021,5,19,1
17 Peravia,2021,5,20,4
17 Peravia,2021,5,21,1
17 Peravia,2021,6,22,2
17 Peravia,2021,6,23,3
17 Peravia,2021,6,24,2
17 Peravia,2021,6,25,2
17 Peravia,2021,7,26,2
17 Peravia,2021,7,27,2
17 Peravia,2021,7,28,1
17 Peravia,2021,7,29,4
17 Peravia,2021,7,30,5
17 Peravia,2021,8,31,4
17 Peravia,2021,8,32,3
17 Peravia,2021,8,33,5
17 Peravia,2021,8,34,6
17 Peravia,2021,9,35,7
17 Peravia,2021,9,36,18
17 Peravia,2021,9,37,13
17 Peravia,2021,9,38,15
17 Peravia,2021,10,39,7
17 Peravia,2021,10,40,4
17 Peravia,2021,10,41,6
17 Peravia,2021,10,42,8
17 Peravia,2021,10,43,9
17 Peravia,2021,11,44,10
17 Peravia,2021,11,45,6
17 Peravia,2021,11,46,16
17 Peravia,2021,11,47,7
17 Peravia,2021,12,48,8
17 Peravia,2021,12,49,11
17 Peravia,2021,12,50,5
17 Peravia,2021,12,51,2
17 Peravia,2021,12,52,2
17 Peravia,2022,1,1,2
17 Peravia,2022,1,2,2
17 Peravia,2022,1,3,1
17 Peravia,2022,1,4,2
17 Peravia,2022,1,5,3
17 Peravia,2022,2,6,1
17 Peravia,2022,2,7,2
17 Peravia,2022,2,8,2
17 Peravia,2022,3,9,2
17 Peravia,2022,3,10,1
17 Peravia,2022,3,11,1
17 Peravia,2022,3,12,1
17 Peravia,2022,4,13,4
17 Peravia,2022,4,14,3
17 Peravia,2022,4,15,1
17 Peravia,2022,4,16,2
17 Peravia,2022,4,17,0
17 Peravia,2022,4,18,0
17 Peravia,2022,4,19,0
17 Peravia,2022,5,20,4
17 Peravia,2022,5,21,0
17 Peravia,2022,6,22,7
17 Peravia,2022,6,23,1
17 Peravia,2022,6,24,4
17 Peravia,2022,6,25,3
17 Peravia,2022,6,26,2
17 Peravia,2022,7,27,4
17 Peravia,2022,7,28,10
17 Peravia,2022,7,29,7
17 Peravia,2022,7,30,3
17 Peravia,2022,8,31,1
17 Peravia,2022,8,32,1
17 Peravia,2022,8,33,2
17 Peravia,2022,8,34,1
17 Peravia,2022,8,35,3
17 Peravia,2022,9,36,1
17 Peravia,2022,9,37,0
17 Peravia,2022,9,38,0
17 Peravia,2022,10,39,3
17 Peravia,2022,10,40,4
17 Peravia,2022,10,41,1
17 Peravia,2022,10,42,5
17 Peravia,2022,10,43,1
17 Peravia,2022,11,44,4
17 Peravia,2022,11,45,3
17 Peravia,2022,11,46,0
17 Peravia,2022,11,47,4
17 Peravia,2022,12,48,2
17 Peravia,2022,12,49,1
17 Peravia,2022,12,50,1
17 Peravia,2022,12,51,0
17 Peravia,2022,12,52,1
17 Peravia,2023,1,1,3
17 Peravia,2023,1,2,5
17 Peravia,2023,1,3,1
17 Peravia,2023,1,4,4
17 Peravia,2023,2,5,1
17 Peravia,2023,2,6,2
17 Peravia,2023,2,7,0
17 Peravia,2023,2,8,1
17 Peravia,2023,3,9,1
17 Peravia,2023,3,10,0
17 Peravia,2023,3,11,2
17 Peravia,2023,3,12,1
17 Peravia,2023,4,13,6
17 Peravia,2023,4,14,1
17 Peravia,2023,4,15,1
17 Peravia,2023,4,16,0
17 Peravia,2023,4,17,3
17 Peravia,2023,5,18,3
17 Peravia,2023,5,19,6
17 Peravia,2023,5,20,1
17 Peravia,2023,5,21,1
17 Peravia,2023,6,22,2
17 Peravia,2023,6,23,1
17 Peravia,2023,6,24,3
17 Peravia,2023,6,25,0
17 Peravia,2023,7,26,1
17 Peravia,2023,7,27,0
17 Peravia,2023,7,28,2
17 Peravia,2023,7,29,3
17 Peravia,2023,7,30,4
17 Peravia,2023,8,31,7
17 Peravia,2023,8,32,4
17 Peravia,2023,8,33,9
17 Peravia,2023,8,34,12
17 Peravia,2023,9,35,27
17 Peravia,2023,9,36,12
17 Peravia,2023,9,37,10
17 Peravia,2023,9,38,0
17 Peravia,2023,9,39,0
17 Peravia,2023,9,40,0
17 Peravia,2023,9,41,0
17 Peravia,2023,9,42,0
17 Peravia,2023,9,43,0
17 Peravia,2023,9,44,0
17 Peravia,2023,9,45,0
17 Peravia,2023,9,46,0
17 Peravia,2023,9,47,0
17 Peravia,2023,9,48,0
17 Peravia,2023,9,49,0
17 Peravia,2023,9,50,0
17 Peravia,2023,9,51,0
17 Peravia,2023,9,52,0
18 Puerto Plata,2015,1,1,2
18 Puerto Plata,2015,1,2,3
18 Puerto Plata,2015,1,3,0
18 Puerto Plata,2015,1,4,3
18 Puerto Plata,2015,1,5,0
18 Puerto Plata,2015,1,6,0
18 Puerto Plata,2015,1,7,0
18 Puerto Plata,2015,2,8,1
18 Puerto Plata,2015,3,9,2
18 Puerto Plata,2015,3,10,0
18 Puerto Plata,2015,3,11,0
18 Puerto Plata,2015,3,12,0
18 Puerto Plata,2015,4,13,1
18 Puerto Plata,2015,4,14,3
18 Puerto Plata,2015,4,15,2
18 Puerto Plata,2015,4,16,3
18 Puerto Plata,2015,4,17,1
18 Puerto Plata,2015,5,18,1
18 Puerto Plata,2015,5,19,2
18 Puerto Plata,2015,5,20,1
18 Puerto Plata,2015,5,21,3
18 Puerto Plata,2015,6,22,3
18 Puerto Plata,2015,6,23,3
18 Puerto Plata,2015,6,24,3
18 Puerto Plata,2015,6,25,1
18 Puerto Plata,2015,7,26,2
18 Puerto Plata,2015,7,27,5
18 Puerto Plata,2015,7,28,4
18 Puerto Plata,2015,7,29,9
18 Puerto Plata,2015,8,30,10
18 Puerto Plata,2015,8,31,7
18 Puerto Plata,2015,8,32,10
18 Puerto Plata,2015,8,33,7
18 Puerto Plata,2015,8,34,4
18 Puerto Plata,2015,9,35,8
18 Puerto Plata,2015,9,36,15
18 Puerto Plata,2015,9,37,14
18 Puerto Plata,2015,9,38,15
18 Puerto Plata,2015,10,39,12
18 Puerto Plata,2015,10,40,18
18 Puerto Plata,2015,10,41,21
18 Puerto Plata,2015,10,42,29
18 Puerto Plata,2015,10,43,28
18 Puerto Plata,2015,11,44,14
18 Puerto Plata,2015,11,45,23
18 Puerto Plata,2015,11,46,22
18 Puerto Plata,2015,11,47,17
18 Puerto Plata,2015,12,48,18
18 Puerto Plata,2015,12,49,14
18 Puerto Plata,2015,12,50,6
18 Puerto Plata,2015,12,51,8
18 Puerto Plata,2015,12,52,17
18 Puerto Plata,2016,1,1,16
18 Puerto Plata,2016,1,2,16
18 Puerto Plata,2016,1,3,9
18 Puerto Plata,2016,1,4,11
18 Puerto Plata,2016,2,5,12
18 Puerto Plata,2016,2,6,11
18 Puerto Plata,2016,2,7,19
18 Puerto Plata,2016,2,8,11
18 Puerto Plata,2016,3,9,11
18 Puerto Plata,2016,3,10,14
18 Puerto Plata,2016,3,11,4
18 Puerto Plata,2016,3,12,14
18 Puerto Plata,2016,4,13,5
18 Puerto Plata,2016,4,14,6
18 Puerto Plata,2016,4,15,7
18 Puerto Plata,2016,4,16,8
18 Puerto Plata,2016,4,17,6
18 Puerto Plata,2016,5,18,6
18 Puerto Plata,2016,5,19,4
18 Puerto Plata,2016,5,20,10
18 Puerto Plata,2016,5,21,9
18 Puerto Plata,2016,5,22,2
18 Puerto Plata,2016,6,23,5
18 Puerto Plata,2016,6,24,3
18 Puerto Plata,2016,6,25,3
18 Puerto Plata,2016,6,26,0
18 Puerto Plata,2016,7,27,2
18 Puerto Plata,2016,7,28,1
18 Puerto Plata,2016,7,29,0
18 Puerto Plata,2016,7,30,0
18 Puerto Plata,2016,8,31,2
18 Puerto Plata,2016,8,32,2
18 Puerto Plata,2016,8,33,1
18 Puerto Plata,2016,8,34,0
18 Puerto Plata,2016,9,35,3
18 Puerto Plata,2016,9,36,2
18 Puerto Plata,2016,9,37,3
18 Puerto Plata,2016,9,38,3
18 Puerto Plata,2016,9,39,2
18 Puerto Plata,2016,10,40,2
18 Puerto Plata,2016,10,41,0
18 Puerto Plata,2016,10,42,2
18 Puerto Plata,2016,10,43,3
18 Puerto Plata,2016,11,44,3
18 Puerto Plata,2016,11,45,0
18 Puerto Plata,2016,11,46,1
18 Puerto Plata,2016,11,47,1
18 Puerto Plata,2016,12,48,3
18 Puerto Plata,2016,12,49,4
18 Puerto Plata,2016,12,50,2
18 Puerto Plata,2016,12,51,1
18 Puerto Plata,2016,12,52,1
18 Puerto Plata,2017,1,1,1
18 Puerto Plata,2017,1,2,1
18 Puerto Plata,2017,1,3,1
18 Puerto Plata,2017,1,4,0
18 Puerto Plata,2017,1,5,1
18 Puerto Plata,2017,2,6,1
18 Puerto Plata,2017,2,7,1
18 Puerto Plata,2017,2,8,0
18 Puerto Plata,2017,2,9,0
18 Puerto Plata,2017,3,10,1
18 Puerto Plata,2017,3,11,0
18 Puerto Plata,2017,3,12,0
18 Puerto Plata,2017,4,13,1
18 Puerto Plata,2017,4,14,1
18 Puerto Plata,2017,4,15,1
18 Puerto Plata,2017,4,16,0
18 Puerto Plata,2017,4,17,1
18 Puerto Plata,2017,4,18,0
18 Puerto Plata,2017,4,19,0
18 Puerto Plata,2017,5,20,1
18 Puerto Plata,2017,5,21,0
18 Puerto Plata,2017,5,22,0
18 Puerto Plata,2017,6,23,1
18 Puerto Plata,2017,6,24,0
18 Puerto Plata,2017,6,25,3
18 Puerto Plata,2017,6,26,2
18 Puerto Plata,2017,7,27,2
18 Puerto Plata,2017,7,28,3
18 Puerto Plata,2017,7,29,0
18 Puerto Plata,2017,7,30,0
18 Puerto Plata,2017,8,31,3
18 Puerto Plata,2017,8,32,1
18 Puerto Plata,2017,8,33,0
18 Puerto Plata,2017,8,34,0
18 Puerto Plata,2017,8,35,0
18 Puerto Plata,2017,9,36,1
18 Puerto Plata,2017,9,37,1
18 Puerto Plata,2017,9,38,1
18 Puerto Plata,2017,9,39,0
18 Puerto Plata,2017,9,40,0
18 Puerto Plata,2017,9,41,0
18 Puerto Plata,2017,9,42,0
18 Puerto Plata,2017,9,43,0
18 Puerto Plata,2017,9,44,0
18 Puerto Plata,2017,9,45,0
18 Puerto Plata,2017,9,46,0
18 Puerto Plata,2017,11,47,1
18 Puerto Plata,2017,11,48,0
18 Puerto Plata,2017,11,49,0
18 Puerto Plata,2017,11,50,0
18 Puerto Plata,2017,11,51,0
18 Puerto Plata,2017,11,52,0
18 Puerto Plata,2018,11,1,0
18 Puerto Plata,2018,11,2,0
18 Puerto Plata,2018,11,3,0
18 Puerto Plata,2018,11,4,0
18 Puerto Plata,2018,1,5,1
18 Puerto Plata,2018,2,6,1
18 Puerto Plata,2018,2,7,0
18 Puerto Plata,2018,2,8,0
18 Puerto Plata,2018,2,9,0
18 Puerto Plata,2018,2,10,0
18 Puerto Plata,2018,3,11,1
18 Puerto Plata,2018,3,12,0
18 Puerto Plata,2018,3,13,0
18 Puerto Plata,2018,3,14,0
18 Puerto Plata,2018,3,15,0
18 Puerto Plata,2018,3,16,0
18 Puerto Plata,2018,3,17,0
18 Puerto Plata,2018,3,18,0
18 Puerto Plata,2018,3,19,0
18 Puerto Plata,2018,3,20,0
18 Puerto Plata,2018,3,21,0
18 Puerto Plata,2018,3,22,0
18 Puerto Plata,2018,3,23,0
18 Puerto Plata,2018,3,24,0
18 Puerto Plata,2018,6,25,1
18 Puerto Plata,2018,6,26,0
18 Puerto Plata,2018,6,27,0
18 Puerto Plata,2018,6,28,0
18 Puerto Plata,2018,6,29,0
18 Puerto Plata,2018,6,30,0
18 Puerto Plata,2018,7,31,1
18 Puerto Plata,2018,7,32,0
18 Puerto Plata,2018,8,33,1
18 Puerto Plata,2018,8,34,0
18 Puerto Plata,2018,8,35,0
18 Puerto Plata,2018,8,36,0
18 Puerto Plata,2018,8,37,0
18 Puerto Plata,2018,8,38,0
18 Puerto Plata,2018,8,39,0
18 Puerto Plata,2018,8,40,0
18 Puerto Plata,2018,8,41,0
18 Puerto Plata,2018,8,42,0
18 Puerto Plata,2018,8,43,0
18 Puerto Plata,2018,8,44,0
18 Puerto Plata,2018,8,45,0
18 Puerto Plata,2018,8,46,0
18 Puerto Plata,2018,11,47,3
18 Puerto Plata,2018,11,48,3
18 Puerto Plata,2018,11,49,0
18 Puerto Plata,2018,12,50,1
18 Puerto Plata,2018,12,51,2
18 Puerto Plata,2018,12,52,0
18 Puerto Plata,2019,1,1,2
18 Puerto Plata,2019,1,2,3
18 Puerto Plata,2019,1,3,3
18 Puerto Plata,2019,1,4,1
18 Puerto Plata,2019,2,5,2
18 Puerto Plata,2019,2,6,0
18 Puerto Plata,2019,2,7,0
18 Puerto Plata,2019,2,8,1
18 Puerto Plata,2019,2,9,0
18 Puerto Plata,2019,2,10,0
18 Puerto Plata,2019,3,11,1
18 Puerto Plata,2019,3,12,3
18 Puerto Plata,2019,3,13,2
18 Puerto Plata,2019,3,14,0
18 Puerto Plata,2019,4,15,1
18 Puerto Plata,2019,4,16,1
18 Puerto Plata,2019,4,17,2
18 Puerto Plata,2019,5,18,3
18 Puerto Plata,2019,5,19,0
18 Puerto Plata,2019,5,20,1
18 Puerto Plata,2019,5,21,3
18 Puerto Plata,2019,5,22,1
18 Puerto Plata,2019,6,23,1
18 Puerto Plata,2019,6,24,4
18 Puerto Plata,2019,6,25,1
18 Puerto Plata,2019,6,26,6
18 Puerto Plata,2019,7,27,9
18 Puerto Plata,2019,7,28,6
18 Puerto Plata,2019,7,29,13
18 Puerto Plata,2019,7,30,18
18 Puerto Plata,2019,8,31,4
18 Puerto Plata,2019,8,32,10
18 Puerto Plata,2019,8,33,10
18 Puerto Plata,2019,8,34,21
18 Puerto Plata,2019,8,35,15
18 Puerto Plata,2019,9,36,15
18 Puerto Plata,2019,9,37,11
18 Puerto Plata,2019,9,38,11
18 Puerto Plata,2019,9,39,10
18 Puerto Plata,2019,10,40,10
18 Puerto Plata,2019,10,41,9
18 Puerto Plata,2019,10,42,10
18 Puerto Plata,2019,10,43,10
18 Puerto Plata,2019,11,44,11
18 Puerto Plata,2019,11,45,16
18 Puerto Plata,2019,11,46,25
18 Puerto Plata,2019,11,47,11
18 Puerto Plata,2019,11,48,11
18 Puerto Plata,2019,12,49,12
